"id","fqdn/ip","port","severity","finding","cve","cwe"
"TLS_extensions","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","yes","",""
"sessionresumption_ticket","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","supported","",""
"sessionresumption_ID","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","not supported","",""
"TLS_timestamp","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","random","",""
"certificate_compression","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","none","",""
"clientAuth","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","none","",""
"cert_numbers","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","2","",""
"cert_signatureAlgorithm <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","054691B5777D7EF6BCBEB57E2716FC121B66","",""
"cert_serialNumberLen <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","18","",""
"cert_fingerprintSHA1 <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","B95B83241F1C0D5B2AEA3FEE18F5A808DC3ADCAF","",""
"cert_fingerprintSHA256 <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","64CE1E7297F61BC8266F6DEE211A67D608BBDDF5DE1DC5D993A1E2F8550A2465","",""
