"id","fqdn/ip","port","severity","finding","cve","cwe"
"FS_TLS12_sig_algs","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA224","",""
"FS_TLS13_sig_algs","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","",""
"TLS_extensions","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","yes","",""
"sessionresumption_ticket","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","not supported","",""
"sessionresumption_ID","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","supported","",""
"TLS_timestamp","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","random","",""
"certificate_compression","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","none","",""
"clientAuth","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","none","",""
"cert_numbers","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","1","",""
"cert_signatureAlgorithm","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","SHA256 with RSA","",""
"cert_keySize","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","B06BCA1AAD00309A8B0BA380C76C9A21","",""
"cert_serialNumberLen","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","16","",""
"cert_fingerprintSHA1","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","F84585E0467A41F42F9D6E426BBBA59A4A2FDB6F","",""
"cert_fingerprintSHA256","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","19F44F8758072E12E81A88FE90907822F2E06F59502B05237BA953BA25AA5AC3","",""
