"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"sessionresumption_ticket","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","not supported","","",""
"sessionresumption_ID","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","supported","","",""
"TLS_timestamp","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","random","","",""
"cert_compression","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","N/A","","",""
"clientAuth","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","none","","",""
"cert_numbers","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","1","","",""
"cert_signatureAlgorithm","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","SHA256 with RSA","","",""
"cert_keySize","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","","",""
"cert_serialNumber","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","039E73FD4E52BB959772CC3FA2BFF2A8","","",""
"cert_serialNumberLen","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","16","","",""
"cert_fingerprintSHA1","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","8F141CD899F4C4475238017A2FAE0E9ECF977F13","","",""
"cert_fingerprintSHA256","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","3FE522EB967655C932E7789ADDEBA60D3D975E605C94D1F88E6ECA498FFECF49","","",""
"cert","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG+TCCBeGgAwIBAgIQA55z/U5Su5WXcsw/or/yqDANBgkqhkiG9w0BAQsFADBZMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMTMwMQYDVQQDEypEaWdpQ2VydCBHbG9iYWwgRzIgVExTIFJTQSBTSEEyNTYgMjAyMCBDQTEwHhcNMjUwNTEyMDAwMDAwWhcNMjYwNjEyMjM1OTU5WjB8MQswCQYDVQQGEwJVUzETMBEGA1UECBMKQ2FsaWZvcm5pYTEWMBQGA1UEBxMNU2FuIEZyYW5jaXNjbzEZMBcGA1UEChMQU2FsZXNmb3JjZSwgSW5jLjElMCMGA1UEAxMcdmlldy5tZi5tb2JpbGllcmRlZnJhbmNlLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAJms5BJc0to0uENi0wJvgdlyhhefvJQRE+tC8zTryEHQH4mzdVVpdlfdp5eR309zmAZ+1fuL7sMmAu5ZIgs3ZbEyN9NSxPnp5uMskQFCK+VKN5sqy5/loLgcBBT6s6QOpkJGRt1VMMs0BcHbjJzN8ovUzkUofD2D0aq3y6Z7NhP8SAZ21pQRQq4zdlyXZCTOudj1tNCAW4cGlnLet07BES9m+xMNbJYBHz61d9mmsBFG9p7KJE/rftftY4wXV7Hr4l0YENYcuJzMEXM+U76cchNJP2YYKJiLN/i7frslKPHkZRJpjA5gzbkc1Xhh4FUNTZ/+5Ra20kcivmOnxvmVKaUCAwEAAaOCA5gwggOUMB8GA1UdIwQYMBaAFHSFgMBmx9833s+9KTeqAx2+7c0XMB0GA1UdDgQWBBQ1n6fSw0TlFaDwwHGbG8JB44+6AzAnBgNVHREEIDAeghx2aWV3Lm1mLm1vYmlsaWVyZGVmcmFuY2UuY29tMD4GA1UdIAQ3MDUwMwYGZ4EMAQICMCkwJwYIKwYBBQUHAgEWG2h0dHA6Ly93d3cuZGlnaWNlcnQuY29tL0NQUzAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMIGfBgNVHR8EgZcwgZQwSKBGoESGQmh0dHA6Ly9jcmwzLmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydEdsb2JhbEcyVExTUlNBU0hBMjU2MjAyMENBMS0xLmNybDBIoEagRIZCaHR0cDovL2NybDQuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsRzJUTFNSU0FTSEEyNTYyMDIwQ0ExLTEuY3JsMIGHBggrBgEFBQcBAQR7MHkwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBRBggrBgEFBQcwAoZFaHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsRzJUTFNSU0FTSEEyNTYyMDIwQ0ExLTEuY3J0MAwGA1UdEwEB/wQCMAAwggF+BgorBgEEAdZ5AgQCBIIBbgSCAWoBaAB2AJaXZL9VWJet90OHaDcIQnfp8DrV9qTzNm5GpD8PyqnGAAABlsTV8SAAAAQDAEcwRQIgZle0AiMz29Cnv1eszztNsW1ael2LQpyEYsa+qadLYrkCIQDNfj+aH5j8yRHDcyGzddFzIJTHGNoLYallIUv6+EViHQB2AGQRxGykEuyniRyiAi4AvKtPKAfUHjUnq+r+1QPJfc3wAAABlsTV8SQAAAQDAEcwRQIhAPbY1vpcJDc30Dgvya+jyQbmJBojVaj0cBn5pqzvPf4nAiAdxUBNRqV0ZDypaTZ05TM23FuotWkeM8LPOyUPG+8F/QB2AEmcm2neHXzs/DbezYdkprhbrwqHgBnRVVL76esp3fjDAAABlsTV8TgAAAQDAEcwRQIgeG2v02g7bDGVTwYZ54dXCo4oRMWx/dZW6dKkz10MVLYCIQDr/KSBwCPzRsfdlaGLrZ1FoZKR415jmi69jadVwG5vRjANBgkqhkiG9w0BAQsFAAOCAQEAb1jvt4LPHBQK7wK74Cfrn/j4MkGrzYrPflU/ZOpZnff0YwWrF3KLgxSZx7i4+Yk867jFi5G0dAhU2jB11GhnuS5yy4H4jS7pOpNgbLIO6cf4bNFsDpbAITDGu1ae5yjN7yes7YMarc8j0N159SPsed1lkxfgASaQ5dHgKcc+musM+AitFNDoLc6pbb8VaNkA2+rfhTqes6G2sTmyb6qpKDFaiODOcl5RyJO5BY0Twda3XSxeM0jQlP10kfvQA8nWWVrdkzHsrX5H9j7ILljnObMFgtkpMm55RKGpyqrbPxH0Na5oXuZ3SyDQc5tYKZiAhOhBxQN9JRGbOlbvUoyfxA==\n-----END CERTIFICATE-----","","",""
"cert_commonName","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","view.mf.mobilierdefrance.com","","",""
"cert_commonName_wo_SNI","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","view.mf.mobilierdefrance.com","","",""
