"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cipher-tls1_2_xc076","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   xc076   ECDHE-RSA-CAMELLIA128-SHA256      ECDH 521   Camellia    128      TLS_ECDHE_RSA_WITH_CAMELLIA_128_CBC_SHA256","","",""
"cipher-tls1_2_xc0a3","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc0a3   DHE-RSA-AES256-CCM8               DH 2048    AESCCM8     256      TLS_DHE_RSA_WITH_AES_256_CCM_8","","",""
"cipher-tls1_2_xc09f","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc09f   DHE-RSA-AES256-CCM                DH 2048    AESCCM      256      TLS_DHE_RSA_WITH_AES_256_CCM","","",""
"cipher-tls1_2_xc053","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc053   DHE-RSA-ARIA256-GCM-SHA384        DH 2048    ARIAGCM     256      TLS_DHE_RSA_WITH_ARIA_256_GCM_SHA384","","",""
"cipher-tls1_2_xc0a2","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc0a2   DHE-RSA-AES128-CCM8               DH 2048    AESCCM8     128      TLS_DHE_RSA_WITH_AES_128_CCM_8","","",""
"cipher-tls1_2_xc09e","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc09e   DHE-RSA-AES128-CCM                DH 2048    AESCCM      128      TLS_DHE_RSA_WITH_AES_128_CCM","","",""
"cipher-tls1_2_xc052","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc052   DHE-RSA-ARIA128-GCM-SHA256        DH 2048    ARIAGCM     128      TLS_DHE_RSA_WITH_ARIA_128_GCM_SHA256","","",""
"cipher-tls1_2_xc4","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   xc4     DHE-RSA-CAMELLIA256-SHA256        DH 2048    Camellia    256      TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA256","","",""
"cipher-tls1_2_xbe","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   xbe     DHE-RSA-CAMELLIA128-SHA256        DH 2048    Camellia    128      TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA256","","",""
"cipher-tls1_2_x88","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   x88     DHE-RSA-CAMELLIA256-SHA           DH 2048    Camellia    256      TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA","","",""
"cipher-tls1_2_x45","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   x45     DHE-RSA-CAMELLIA128-SHA           DH 2048    Camellia    128      TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA","","",""
"cipher-tls1_2_x9c","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher-tls1_2_x9d","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","","",""
"cipher-tls1_2_x3c","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_x3d","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","","",""
"cipher-tls1_2_x2f","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_2_x35","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_2_xc0a1","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc0a1   AES256-CCM8                       RSA        AESCCM8     256      TLS_RSA_WITH_AES_256_CCM_8","","",""
"cipher-tls1_2_xc09d","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc09d   AES256-CCM                        RSA        AESCCM      256      TLS_RSA_WITH_AES_256_CCM","","",""
"cipher-tls1_2_xc051","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc051   ARIA256-GCM-SHA384                RSA        ARIAGCM     256      TLS_RSA_WITH_ARIA_256_GCM_SHA384","","",""
"cipher-tls1_2_xc0a0","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc0a0   AES128-CCM8                       RSA        AESCCM8     128      TLS_RSA_WITH_AES_128_CCM_8","","",""
"cipher-tls1_2_xc09c","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc09c   AES128-CCM                        RSA        AESCCM      128      TLS_RSA_WITH_AES_128_CCM","","",""
"cipher-tls1_2_xc050","nice.mobilierdefrance.com/95.143.65.195","443","OK","TLSv1.2   xc050   ARIA128-GCM-SHA256                RSA        ARIAGCM     128      TLS_RSA_WITH_ARIA_128_GCM_SHA256","","",""
"cipher-tls1_2_xc0","nice.mobilierdefrance.com/95.143.65.195","443","LOW","TLSv1.2   xc0     CAMELLIA256-SHA256                RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA256","","",""
