"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cipher-tls1_2_xc028","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","TLSv1.2   xc028   ECDHE-RSA-AES256-SHA384           ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","","",""
"cipher-tls1_2_xc027","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_x9d","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","","",""
"cipher-tls1_2_x9c","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher-tls1_2_x3d","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","","",""
"cipher-tls1_2_x3c","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_x35","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_2_x2f","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","","",""
"cipherorder_TLSv1_2","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256 AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 AES256-SHA AES128-SHA","","",""
"cipher_order","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","server","","",""
"FS","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","offered","","",""
"FS_ciphers","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256","","",""
"FS_ECDHE_curves","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","prime256v1 secp384r1 X25519","","",""
"FS_TLS12_sig_algs","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA1","","",""
"TLS_extensions","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","'EC point formats/#11' 'extended master secret/#23' 'renegotiation info/#65281'","","",""
"TLS_session_ticket","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","no -- no lifetime advertised","","",""
"SSL_sessionID_support","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","yes","","",""
"sessionresumption_ticket","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","not supported","","",""
"sessionresumption_ID","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","supported","","",""
"TLS_timestamp","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","random","","",""
"cert_compression","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","N/A","","",""
"clientAuth","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","none","","",""
"cert_numbers","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","1","","",""
"cert_signatureAlgorithm","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","SHA256 with RSA","","",""
"cert_keySize","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","","",""
"cert_serialNumber","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","0A6B4770D1DAB71AE450D2953D0D20D8","","",""
"cert_serialNumberLen","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","16","","",""
"cert_fingerprintSHA1","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","A719D38FAC9C8F7E7F675227AE13575B3F39DEBD","","",""
"cert_fingerprintSHA256","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","5735888F6F0CFA2D8A14AAC72039D182FD710A2CB1156E2A0F48E4A3150EE4FE","","",""
"cert","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG+DCCBeCgAwIBAgIQCmtHcNHatxrkUNKVPQ0g2DANBgkqhkiG9w0BAQsFADBZMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMTMwMQYDVQQDEypEaWdpQ2VydCBHbG9iYWwgRzIgVExTIFJTQSBTSEEyNTYgMjAyMCBDQTEwHhcNMjUwNTEyMDAwMDAwWhcNMjYwNjEyMjM1OTU5WjB9MQswCQYDVQQGEwJVUzETMBEGA1UECBMKQ2FsaWZvcm5pYTEWMBQGA1UEBxMNU2FuIEZyYW5jaXNjbzEZMBcGA1UEChMQU2FsZXNmb3JjZSwgSW5jLjEmMCQGA1UEAxMdY2xpY2subWYubW9iaWxpZXJkZWZyYW5jZS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCmhEDccKGj+82mUIlIOlBQBuW4omqc5lVim4aIULfrw34JNspT2X8OMGdheaD4Ft776nBLiqnteJNAjpJex4Y4cu2ga4kxc+3ycCLUxlk4LcInp3Cjr9UUMq0x1oZklyVnl7Z+0wHm+w1mXYqA8968xh1LA5Uq5n+sMAvM+yuLWfFg+Uw57cTLdxiAYLTCfI0AOfoITs6thBrx4eSNUsJd9FMlEq6CRkqkG/b6f856SSisLOCq3A8lGuUOm0Ml+TFMUuHNDgPCP5Ty+IGrC6aeGbYAdFapmprUI2Xi/GvrardbYQPzvhmJrhLkktM2FbWiBelEja/08HWOTQsQ3yEXAgMBAAGjggOWMIIDkjAfBgNVHSMEGDAWgBR0hYDAZsffN97PvSk3qgMdvu3NFzAdBgNVHQ4EFgQUCt6kPqXCZiJ+XLOrAMsKiRRCAFEwKAYDVR0RBCEwH4IdY2xpY2subWYubW9iaWxpZXJkZWZyYW5jZS5jb20wPgYDVR0gBDcwNTAzBgZngQwBAgIwKTAnBggrBgEFBQcCARYbaHR0cDovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwgZ8GA1UdHwSBlzCBlDBIoEagRIZCaHR0cDovL2NybDMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsRzJUTFNSU0FTSEEyNTYyMDIwQ0ExLTEuY3JsMEigRqBEhkJodHRwOi8vY3JsNC5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxHMlRMU1JTQVNIQTI1NjIwMjBDQTEtMS5jcmwwgYcGCCsGAQUFBwEBBHsweTAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuZGlnaWNlcnQuY29tMFEGCCsGAQUFBzAChkVodHRwOi8vY2FjZXJ0cy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxHMlRMU1JTQVNIQTI1NjIwMjBDQTEtMS5jcnQwDAYDVR0TAQH/BAIwADCCAXsGCisGAQQB1nkCBAIEggFrBIIBZwFlAHUAlpdkv1VYl633Q4doNwhCd+nwOtX2pPM2bkakPw/KqcYAAAGWxNerowAABAMARjBEAiBAG5X6G52TLk1cPVU8EZvrMpTNSPcnI04XG/OgmaVqugIgPyNr6J8JuHYEIl633EXGB0QpWvLq4MjFVqk0Hx+aK80AdQBkEcRspBLsp4kcogIuALyrTygH1B41J6vq/tUDyX3N8AAAAZbE16unAAAEAwBGMEQCIBvPEYWX/qAvC1EMfmBa46Yo9gOeZ0FyTc4/wPHiF2BgAiBWUalozpM1PKp1RKeMBlplAIIecY7wiZT4hRw4pWkh0AB1AEmcm2neHXzs/DbezYdkprhbrwqHgBnRVVL76esp3fjDAAABlsTXq7wAAAQDAEYwRAIgAsbjdqkzX4N8JeaGzLzsCRAs03rAR+mY2o6FV1zBeAUCIB8pkeIH1d8qLM7jcMRgqfeUeyKjTy2n16zL89R84RsGMA0GCSqGSIb3DQEBCwUAA4IBAQBbWaeYzrdmWaXEBXZJj7LdDyt2NsZ6xq7SvTzzrXhRwaNefBKheF77qchBLN8Wl8lmxg6n8eWW2AjypBO2LMxy2jgDrU+UGOo2C+w90SDfpd8zOWdUHbtpPgQGEaY7DYWzMdIre/bkiLHAK6Kxxa1e1zJ2mz4Ym9CUZxlbmnjfpj/fWuCopDrInlOQOldctgzENhA5SKs1SnSLK56jizmZm8vYG+sK57GFeMzNQWIV7PxQ/pyDsjk5dDKbCy3BvmLWpIQma/A45EKdkd7+KQjYKZQY8EKXm1aegzHP4hJIJ14Fbzntc8+WK+st/JzrEcfJllnRMNwz1F8zQf7XcbUg\n-----END CERTIFICATE-----","","",""
"cert_commonName","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","click.mf.mobilierdefrance.com","","",""
"cert_commonName_wo_SNI","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","click.mf.mobilierdefrance.com","","",""
"cert_subjectAltName","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","click.mf.mobilierdefrance.com","","",""
"cert_trust","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","Ok via SAN and CN (same w/o SNI)","","",""
"cert_chain_of_trust","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","passed.","","",""
