"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFNDCCBBygAwIBAgISBfNS24mXxiFtBBQ14xCB7ww7MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwNTAxMjMyOTQyWhcNMjUwNzMwMjMyOTQxWjAmMSQwIgYDVQQDExtsLmluZm8ubW9iaWxpZXJkZWZyYW5jZS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCy/DusVjztT1/eQeRAcAEezrG+oIMqZTclGsOQd8kn9XoToJGGfkVd9hZy2eDiRq/Z0XDSxtb2APGwk5r4C4LkQeYCAaaX6quSx3n7GT6v2I3nFm8pMgjUKzI0R7pIsggNW4O+omCA2su3bbn2a/hr4OcLWtmE9w+fb8aWPr4Z+6h5GVUcfrE0AWIRv4kjM5knuWfzyJ/5ISH5xuzRqfLdKFWMM9e3V+D/CXEOFToRrKLH/6rASJC2K1Hx3N177Sz8A3UuHydPAhdsGpG5qMopgeQ4XA/SrBvREIFcSQ/VjwVKaPyefFsFxjqx0B9XPqfm07OFca5t+Y7x7B4QaouVAgMBAAGjggJNMIICSTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFHITpkHCiQF2HcjBKVPcigELZymDMB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMC5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wJgYDVR0RBB8wHYIbbC5pbmZvLm1vYmlsaWVyZGVmcmFuY2UuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTAuYy5sZW5jci5vcmcvNjAuY3JsMIIBAgYKKwYBBAHWeQIEAgSB8wSB8ADuAHUADeHyMCvTDcFAYhIJ6lUu/Ed0fLHX6TDvDkIetH5OqjQAAAGWjmTJ/wAABAMARjBEAiBB4ERe9WKxsB4108QFMwp7UiAQuWjf+9Lig/Xd5b19pAIgasuetcDOqXBU8LEVwJ6Vt3HeOOGd6NFue+kNjLOWk0kAdQDM+w9qhXEJZf6Vm1PO6bJ8IumFXA2XjbapflTA/kwNsAAAAZaOZMoMAAAEAwBGMEQCIBESUI8/hcAN22hvwVKW/HDDc6D4xp5isYxdLPhVYt2RAiBuiOwuxFNmJoR3fG97VP/3sRzoYYW2VjYSDPR9xOddTjANBgkqhkiG9w0BAQsFAAOCAQEAUS3kNOLdfWlJyJ25pZZ8q/2t6IgcZBFevmqQHYGGyATmXRi6fo/CnWX/i0sRCO2humN2E6F0qDUOjuZULIkdE1TnWC0Xk45xAv081TGrgFtyVGEDuE5ptHcuY5xjaDcdyKM9ZEx3cqEgW+rWo/2RaXVTvHdRXkN9mY/5CQ4Xw8HCHXD52727hrrBBJBk9GJgLKF1WgSRvk7XiYDbHY3b1cQ4Dc9Xi/LEZgikcgwl0ySI3RVP6ywniSyxeStKR4esLtdzCn6byUkKyIw3EX9SGR1SW2TFCaubhodV2YtHyeIKpc4tXaXV3SMYWGKHLePxut8M3SPkE84nL3ema5acZQ==\n-----END CERTIFICATE-----","","",""
"cert_commonName","l.info.mobilierdefrance.com/104.254.152.2","443","OK","l.info.mobilierdefrance.com","","",""
"cert_commonName_wo_SNI","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","*.app.mydialoginsight.com","","",""
"cert_subjectAltName","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","l.info.mobilierdefrance.com","","",""
"cert_trust","l.info.mobilierdefrance.com/104.254.152.2","443","OK","Ok via SAN and CN (SNI mandatory)","","",""
"cert_trust_wildcard","l.info.mobilierdefrance.com/104.254.152.2","443","LOW","trust is via wildcard","","",""
"cert_chain_of_trust","l.info.mobilierdefrance.com/104.254.152.2","443","OK","passed.","","",""
"cert_certificatePolicies_EV","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","no","","",""
"cert_expirationStatus","l.info.mobilierdefrance.com/104.254.152.2","443","OK","44 >= 30 days","","",""
"cert_notBefore","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","2025-05-01 23:29","","",""
"cert_notAfter","l.info.mobilierdefrance.com/104.254.152.2","443","OK","2025-07-30 23:29","","",""
"cert_extlifeSpan","l.info.mobilierdefrance.com/104.254.152.2","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","not present","","",""
"cert_crlDistributionPoints","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","http://r10.c.lencr.org/60.crl","","",""
"cert_ocspURL","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","http://r10.o.lencr.org","","",""
"OCSP_stapling","l.info.mobilierdefrance.com/104.254.152.2","443","LOW","not offered","","",""
"cert_mustStapleExtension","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","--","","",""
"DNS_CAArecord","l.info.mobilierdefrance.com/104.254.152.2","443","LOW","--","","",""
"certificate_transparency","l.info.mobilierdefrance.com/104.254.152.2","443","OK","yes (certificate extension)","","",""
"certs_countServer","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","3","","",""
"certs_list_ordering_problem","l.info.mobilierdefrance.com/104.254.152.2","443","LOW","yes","","",""
"cert_caIssuers","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","R10 (Let's Encrypt from US)","","",""
"intermediate_cert <#1>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFNDCCBBygAwIBAgISBfNS24mXxiFtBBQ14xCB7ww7MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwNTAxMjMyOTQyWhcNMjUwNzMwMjMyOTQxWjAmMSQwIgYDVQQDExtsLmluZm8ubW9iaWxpZXJkZWZyYW5jZS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCy/DusVjztT1/eQeRAcAEezrG+oIMqZTclGsOQd8kn9XoToJGGfkVd9hZy2eDiRq/Z0XDSxtb2APGwk5r4C4LkQeYCAaaX6quSx3n7GT6v2I3nFm8pMgjUKzI0R7pIsggNW4O+omCA2su3bbn2a/hr4OcLWtmE9w+fb8aWPr4Z+6h5GVUcfrE0AWIRv4kjM5knuWfzyJ/5ISH5xuzRqfLdKFWMM9e3V+D/CXEOFToRrKLH/6rASJC2K1Hx3N177Sz8A3UuHydPAhdsGpG5qMopgeQ4XA/SrBvREIFcSQ/VjwVKaPyefFsFxjqx0B9XPqfm07OFca5t+Y7x7B4QaouVAgMBAAGjggJNMIICSTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFHITpkHCiQF2HcjBKVPcigELZymDMB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMC5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wJgYDVR0RBB8wHYIbbC5pbmZvLm1vYmlsaWVyZGVmcmFuY2UuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTAuYy5sZW5jci5vcmcvNjAuY3JsMIIBAgYKKwYBBAHWeQIEAgSB8wSB8ADuAHUADeHyMCvTDcFAYhIJ6lUu/Ed0fLHX6TDvDkIetH5OqjQAAAGWjmTJ/wAABAMARjBEAiBB4ERe9WKxsB4108QFMwp7UiAQuWjf+9Lig/Xd5b19pAIgasuetcDOqXBU8LEVwJ6Vt3HeOOGd6NFue+kNjLOWk0kAdQDM+w9qhXEJZf6Vm1PO6bJ8IumFXA2XjbapflTA/kwNsAAAAZaOZMoMAAAEAwBGMEQCIBESUI8/hcAN22hvwVKW/HDDc6D4xp5isYxdLPhVYt2RAiBuiOwuxFNmJoR3fG97VP/3sRzoYYW2VjYSDPR9xOddTjANBgkqhkiG9w0BAQsFAAOCAQEAUS3kNOLdfWlJyJ25pZZ8q/2t6IgcZBFevmqQHYGGyATmXRi6fo/CnWX/i0sRCO2humN2E6F0qDUOjuZULIkdE1TnWC0Xk45xAv081TGrgFtyVGEDuE5ptHcuY5xjaDcdyKM9ZEx3cqEgW+rWo/2RaXVTvHdRXkN9mY/5CQ4Xw8HCHXD52727hrrBBJBk9GJgLKF1WgSRvk7XiYDbHY3b1cQ4Dc9Xi/LEZgikcgwl0ySI3RVP6ywniSyxeStKR4esLtdzCn6byUkKyIw3EX9SGR1SW2TFCaubhodV2YtHyeIKpc4tXaXV3SMYWGKHLePxut8M3SPkE84nL3ema5acZQ==\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#1>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","6768B74CB2EE6F47CDFF421F4779F8B3C8F345C6129749E3C94CF5AAA45F5325","","",""
"intermediate_cert_notBefore <#1>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","2025-05-01 23:29","","",""
"intermediate_cert_notAfter <#1>","l.info.mobilierdefrance.com/104.254.152.2","443","OK","2025-07-30 23:29","","",""
"intermediate_cert_expiration <#1>","l.info.mobilierdefrance.com/104.254.152.2","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#1>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","l.info.mobilierdefrance.com <-- R10","","",""
"intermediate_cert <#2>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQS6hSk/eaL6JzBkuoBI110DANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPV+XmxFQS7bRH/sknWHZGUCiMHT6I3wWd1bUYKb3dtVq/+vbOo76vACFLYlpaPAEvxVgD9on/jhFD68G14BQHlo9vH9fnuoE5CXVlt8KvGFs3Jijno/QHK20a/6tYvJWuQP/py1fEtVt/eA0YYbwX51TGu0mRzW4Y0YCF7qZlNrx06rxQTOr8IfM4FpOUurDTazgGzRYSespSdcitdrLCnF2YRVxvYXvGLe48E1KGAdlX5jgc3421H5KRmudKHMxFqHJV8LDmowfs/acbZp4/SItxhHFYyTr6717yW0QrPHTnj7JHwQdqzZq3DZb3EoEmUVQK7GH29/Xi8orIlQ2NAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS7vMNHpeS8qcbDpHIMEI2iNeHI6DAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAkrHnQTfreZ2B5s3iJeE6IOmQRJWjgVzPw139vaBw1bGWKCIL0vIozwzn1OZDjCQiHcFCktEJr59L9MhwTyAWsVrdAfYf+B9haxQnsHKNY67u4s5Lzzfdu6PUzeetUK29v+PsPmI2cJkxp+iN3epi4hKu9ZzUPSwMqtCceb7qPVxEbpYxY1p91n5PJKBLBX9eb9LU6l8zSxPWV7bK3lG4XaMJgnT9x3ies7msFtpKK5bDtotij/l0GaKeA97pb5uwD9KgWvaFXMIEt8jVTjLEvwRdvCn294GPDF08U8lAkIv7tghluaQh1QnlE4SEN4LOECj8dsIGJXpGUk3aU3KkJz9icKy+aUgA+2cP21uh6NcDIS3XyfaZQjmDQ993ChII8SXWupQZVBiIpcWO4RqZk3lr7Bz5MUCwzDIA359e57SSq5CCkY0N4B6Vulk7LktfwrdGNVI5BsC9qqxSwSKgRJeZ9wygIaehbHFHFhcBaMDKpiZlBHyzrsnnlFXCb5s8HKn5LsUgGvB24L7sGNZP2CX7dhHov+YhD+jozLW2p9W4959Bz2EiRmqDtmiXLnzqTpXbI+suyCsohKRg6Un0RC47+cpiVwHiXZAW+cn8eiNIjqbVgXLxKPpdzvvtTnOPlC7SQZSYmdunr3Bf9b77AiC/ZidstK36dRILKz7OA54=\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#2>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3","","",""
"intermediate_cert_notBefore <#2>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","2024-03-13 00:00","","",""
"intermediate_cert_notAfter <#2>","l.info.mobilierdefrance.com/104.254.152.2","443","OK","2027-03-12 23:59","","",""
"intermediate_cert_expiration <#2>","l.info.mobilierdefrance.com/104.254.152.2","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#2>","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","R10 <-- ISRG Root X1","","",""
"intermediate_cert_badOCSP","l.info.mobilierdefrance.com/104.254.152.2","443","OK","intermediate certificate(s) is/are ok","","",""
"HTTP_status_code","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","302 Found ('/')","","",""
"HTTP_clock_skew","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","0 seconds from localtime","","",""
"HTTP_headerTime","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","1750068063","","",""
"HSTS_time","l.info.mobilierdefrance.com/104.254.152.2","443","OK","365 days (=31536000 seconds) > 15552000 seconds","","",""
"HSTS_subdomains","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","only for this domain","","",""
"HSTS_preload","l.info.mobilierdefrance.com/104.254.152.2","443","OK","domain IS marked for preloading","","",""
"HPKP","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","No support for HTTP Public Key Pinning","","",""
"banner_server","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","No Server banner line in header, interesting!","","",""
"banner_application","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","X-Powered-By: ASP.NET","","",""
"cookie_count","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","","",""
"X-Frame-Options","l.info.mobilierdefrance.com/104.254.152.2","443","OK","SAMEORIGIN","","",""
"X-Content-Type-Options","l.info.mobilierdefrance.com/104.254.152.2","443","OK","nosniff","","",""
"Content-Security-Policy","l.info.mobilierdefrance.com/104.254.152.2","443","OK","frame-ancestors 'self'","","",""
"X-XSS-Protection","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","1; mode=block","","",""
"Referrer-Policy","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","same-origin","","",""
"X-UA-Compatible","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","IE=Edge","","",""
"Cache-Control","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","private","","",""
"banner_reverseproxy","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","--","","CWE-200",""
"heartbleed","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119",""
"CCS","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2014-0224","CWE-310",""
"ticketbleed","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2016-9244","CWE-200",""
"ROBOT","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203",""
"secure_renego","l.info.mobilierdefrance.com/104.254.152.2","443","OK","supported","","CWE-310",""
"secure_client_renego","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2011-1473","CWE-310",""
"CRIME_TLS","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2012-4929","CWE-310",""
"BREACH","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310",""
"POODLE_SSL","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310",""
"fallback_SCSV","l.info.mobilierdefrance.com/104.254.152.2","443","OK","no protocol below TLS 1.2 offered","","",""
"SWEET32","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327",""
"FREAK","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2015-0204","CWE-310",""
"DROWN","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"DROWN_hint","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=6768B74CB2EE6F47CDFF421F4779F8B3C8F345C6129749E3C94CF5AAA45F5325","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"LOGJAM","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310",""
"LOGJAM-common_primes","l.info.mobilierdefrance.com/104.254.152.2","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310",""
"BEAST","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20",""
"LUCKY13","l.info.mobilierdefrance.com/104.254.152.2","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310",""
"winshock","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2014-6321","CWE-94",""
"RC4","l.info.mobilierdefrance.com/104.254.152.2","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310",""
"clientsimulation-android_70","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
