"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cipher-tls1_2_xc028","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","TLSv1.2   xc028   ECDHE-RSA-AES256-SHA384           ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","","",""
"cipher-tls1_2_xc027","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_x9d","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","","",""
"cipher-tls1_2_x9c","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher-tls1_2_x3d","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","","",""
"cipher-tls1_2_x3c","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_x35","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_2_x2f","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","","",""
"cipherorder_TLSv1_2","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256 AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 AES256-SHA AES128-SHA","","",""
"cipher_order","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","server","","",""
"FS","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","offered","","",""
"FS_ciphers","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256","","",""
"FS_ECDHE_curves","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","prime256v1 secp384r1 X25519","","",""
"FS_TLS12_sig_algs","cloud.mf.mobilierdefrance.com/159.92.129.18","443","LOW","RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA1","","",""
"TLS_extensions","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","'EC point formats/#11' 'extended master secret/#23' 'renegotiation info/#65281'","","",""
"TLS_session_ticket","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","no -- no lifetime advertised","","",""
