"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cipherorder_TLSv1_2","www.mobilierdefrance.com/20.19.91.23","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES128-GCM-SHA256","","",""
"cipher_order-tls1_3","www.mobilierdefrance.com/20.19.91.23","443","OK","server","","",""
"cipher-tls1_3_x1302","www.mobilierdefrance.com/20.19.91.23","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 521   AESGCM      256      TLS_AES_256_GCM_SHA384","","",""
"cipher-tls1_3_x1303","www.mobilierdefrance.com/20.19.91.23","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH 521   ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","","",""
"cipher-tls1_3_x1301","www.mobilierdefrance.com/20.19.91.23","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 521   AESGCM      128      TLS_AES_128_GCM_SHA256","","",""
"cipherorder_TLSv1_3","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","","",""
"prioritize_chacha_TLSv1_3","www.mobilierdefrance.com/20.19.91.23","443","INFO","false","","",""
"cipher_order","www.mobilierdefrance.com/20.19.91.23","443","OK","server","","",""
"FS","www.mobilierdefrance.com/20.19.91.23","443","OK","offered","","",""
"FS_ciphers","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","","",""
"FS_ECDHE_curves","www.mobilierdefrance.com/20.19.91.23","443","OK","secp384r1 secp521r1","","",""
"DH_groups","www.mobilierdefrance.com/20.19.91.23","443","OK","RFC3526/Oakley Group 14","","",""
"FS_TLS12_sig_algs","www.mobilierdefrance.com/20.19.91.23","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA224","","",""
"FS_TLS13_sig_algs","www.mobilierdefrance.com/20.19.91.23","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","","",""
"TLS_extensions","www.mobilierdefrance.com/20.19.91.23","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","","",""
"TLS_session_ticket","www.mobilierdefrance.com/20.19.91.23","443","INFO","no -- no lifetime advertised","","",""
"SSL_sessionID_support","www.mobilierdefrance.com/20.19.91.23","443","INFO","yes","","",""
"sessionresumption_ticket","www.mobilierdefrance.com/20.19.91.23","443","INFO","not supported","","",""
"sessionresumption_ID","www.mobilierdefrance.com/20.19.91.23","443","INFO","supported","","",""
"TLS_timestamp","www.mobilierdefrance.com/20.19.91.23","443","INFO","random","","",""
"certificate_compression","www.mobilierdefrance.com/20.19.91.23","443","INFO","none","","",""
"clientAuth","www.mobilierdefrance.com/20.19.91.23","443","INFO","none","","",""
"cert_numbers","www.mobilierdefrance.com/20.19.91.23","443","INFO","1","","",""
"cert_signatureAlgorithm","www.mobilierdefrance.com/20.19.91.23","443","OK","SHA384 with RSA","","",""
"cert_keySize","www.mobilierdefrance.com/20.19.91.23","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","www.mobilierdefrance.com/20.19.91.23","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","","",""
"cert_serialNumber","www.mobilierdefrance.com/20.19.91.23","443","INFO","07E81BD35E60AE443E65388B98725746","","",""
"cert_serialNumberLen","www.mobilierdefrance.com/20.19.91.23","443","INFO","16","","",""
"cert_fingerprintSHA1","www.mobilierdefrance.com/20.19.91.23","443","INFO","E7489434E4BEC490E60E548F1971DBFE49886B4F","","",""
"cert_fingerprintSHA256","www.mobilierdefrance.com/20.19.91.23","443","INFO","E3A5808FA5E1F64A5D5CBC25AC3A0BCD4D7AEB57F6B0689D8BC3AE78ADCC74BC","","",""
"cert","www.mobilierdefrance.com/20.19.91.23","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGjzCCBPegAwIBAgIQB+gb015grkQ+ZTiLmHJXRjANBgkqhkiG9w0BAQwFADBWMQswCQYDVQQGEwJGUjEOMAwGA1UEChMFR2FuZGkxNzA1BgNVBAMTLkdhbmRpIFJTQSBEb21haW4gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENBIDMwHhcNMjQwNzEyMDAwMDAwWhcNMjUwNzE4MjM1OTU5WjAhMR8wHQYDVQQDDBYqLm1vYmlsaWVyZGVmcmFuY2UuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApz/YkzRWffVIAoT18MXf5mkwxKiXzboAruD2r3pwi4koZMJNT0i8PeBXnRsOFfGmSiyUAuE55CoXVKpyFey8bkIEZwSGR5uDGiqeJQmUW3VpUieqWcXcxOJGmd67Ukdq7GBrfUEP4Kla0+ujNm6eT1ad0pYwp9nY2np6+e4gJQnR9MAb7qKosMfWz0+mVJ/dM9Rnc6+5O3aEyx0Hh8ZMDPhheAGZXEKz8V4QdddMxZOzoLLFKS9MpxFxV8DzXQoMkFSEG0Ej9ciC1ZSryztbUTFEtCKeNidUkrucrbIdQZ/LZvblxV3PsFn4qxOYN7jlSIrO8fSgD3qSpGRN0XSElQIDAQABo4IDDDCCAwgwHwYDVR0jBBgwFoAUgRGS3mYypbBbMz1lQ4X81AQt8a4wHQYDVR0OBBYEFCwiFyrgZuAPlibhx2Vf7t9Wnb0XMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBJBgNVHSAEQjBAMDQGCysGAQQBsjEBAgIaMCUwIwYIKwYBBQUHAgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECATCBgwYIKwYBBQUHAQEEdzB1ME4GCCsGAQUFBzAChkJodHRwOi8vY3J0LnNlY3RpZ28uY29tL0dhbmRpUlNBRG9tYWluVmFsaWRhdGlvblNlY3VyZVNlcnZlckNBMy5jcnQwIwYIKwYBBQUHMAGGF2h0dHA6Ly9vY3NwLnNlY3RpZ28uY29tMDcGA1UdEQQwMC6CFioubW9iaWxpZXJkZWZyYW5jZS5jb22CFG1vYmlsaWVyZGVmcmFuY2UuY29tMIIBfQYKKwYBBAHWeQIEAgSCAW0EggFpAWcAdgDd3Mo0ldfhFgXnlTL6x5/4PRxQ39sAOhQSdgosrLvIKgAAAZCnHFODAAAEAwBHMEUCIElc+PzTEuMKO2nNO3yLINezX50AY3lqSZ6gPIKNPTrsAiEAg4Xg8kz8v7ONIZjOWs9fnho5sZKunnIUgPlZ+ad0w28AdgAN4fIwK9MNwUBiEgnqVS78R3R8sdfpMO8OQh60fk6qNAAAAZCnHFMyAAAEAwBHMEUCIEnlWodZO3d5h8TYq4OxbxWeZoSpsPODLy07BQir/x3WAiEAjMG+QTI1U/zTYMpGV7j/FI+J+8LH+K02NdGXAHGsmW8AdQAS8U40vVNyTIQGGcOPP3oT+Oe1YoeInG0wBYTr5YYmOgAAAZCnHFMhAAAEAwBGMEQCIG7RYYEIbpacY4/bDLQ1h98v+NdJWilpnTmAxDSbGGXxAiAa0Pd+nLRpGGy7ui73PPjZ9QZQIGCOwk8Et2oGY+IJLzANBgkqhkiG9w0BAQwFAAOCAYEAnXVBV8lYg/KSbDxTQ+jM2soOFW8zxJQX/9OyjhgTstcgLMTQnjSV//5Hxt8IxWFaZtY7/orHHMwq9ruhsJwGDwIdlANLtLp4Jt31DP6KYD/XTLLsWW4M9thNHQ4JEcID2FqZb0rjMB4BBvLuighj706EGRsG3a/TxGHMTUY0CnY9PpbInsi8IHMhVuGH80oWGXVGG6xDWXQq6M8moOiO0mhVh3meP05lzuYLo43MD+KAkUzPt0cun7D04bvGcsho0nQLM9ZU7cuXTD8XkSBBu176wWTWLc0XR4aktx2O8okzCQu8qAt/CgSIqyQWkLi8vRVh/zd5q2lQ1dsXW9ZSV+dKbkPz5KUi3R/e2xKcdBkr8noVFEULflTPTaqJXO0gAbz1RWw7OCGtMdDkmgUdHhUH26oCzFBLcHVbjmUftfsO9Fh+YDcT7BX+ziJs7ouoEY7h4VT8xYUKi3qQGW8VNA0CObAXtajqjapzXFoSSiwUnReVGWe6bfjlgF9kKxkl\n-----END CERTIFICATE-----","","",""
"cert_commonName","www.mobilierdefrance.com/20.19.91.23","443","OK","*.mobilierdefrance.com","","",""
"cert_commonName_wo_SNI","www.mobilierdefrance.com/20.19.91.23","443","INFO","www.mobilierdefrance.ca","","",""
"cert_subjectAltName","www.mobilierdefrance.com/20.19.91.23","443","INFO","*.mobilierdefrance.com mobilierdefrance.com","","",""
"cert_trust","www.mobilierdefrance.com/20.19.91.23","443","OK","Ok via SAN wildcard and CN wildcard (SNI mandatory)","","",""
"cert_trust_wildcard","www.mobilierdefrance.com/20.19.91.23","443","LOW","trust is via wildcard","","",""
"cert_chain_of_trust","www.mobilierdefrance.com/20.19.91.23","443","OK","passed.","","",""
"cert_certificatePolicies_EV","www.mobilierdefrance.com/20.19.91.23","443","INFO","no","","",""
"cert_expirationStatus","www.mobilierdefrance.com/20.19.91.23","443","MEDIUM","expires < 60 days (32)","","",""
"cert_notBefore","www.mobilierdefrance.com/20.19.91.23","443","INFO","2024-07-12 00:00","","",""
"cert_notAfter","www.mobilierdefrance.com/20.19.91.23","443","MEDIUM","2025-07-18 23:59","","",""
"cert_extlifeSpan","www.mobilierdefrance.com/20.19.91.23","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","www.mobilierdefrance.com/20.19.91.23","443","INFO","not present","","",""
"cert_crlDistributionPoints","www.mobilierdefrance.com/20.19.91.23","443","INFO","--","","",""
"cert_ocspURL","www.mobilierdefrance.com/20.19.91.23","443","INFO","http://ocsp.sectigo.com","","",""
"OCSP_stapling","www.mobilierdefrance.com/20.19.91.23","443","LOW","not offered","","",""
"cert_mustStapleExtension","www.mobilierdefrance.com/20.19.91.23","443","INFO","--","","",""
"DNS_CAArecord","www.mobilierdefrance.com/20.19.91.23","443","LOW","--","","",""
"certificate_transparency","www.mobilierdefrance.com/20.19.91.23","443","OK","yes (certificate extension)","","",""
"certs_countServer","www.mobilierdefrance.com/20.19.91.23","443","INFO","2","","",""
"certs_list_ordering_problem","www.mobilierdefrance.com/20.19.91.23","443","INFO","no","","",""
"cert_caIssuers","www.mobilierdefrance.com/20.19.91.23","443","INFO","Gandi RSA Domain Validation Secure Server CA 3 (Gandi from FR)","","",""
"intermediate_cert <#1>","www.mobilierdefrance.com/20.19.91.23","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGXDCCBESgAwIBAgIRAOkH5f+AdSJBCZB9ZyjKABAwDQYJKoZIhvcNAQEMBQAwgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MB4XDTIzMDgwMjAwMDAwMFoXDTMzMDgwMTIzNTk1OVowVjELMAkGA1UEBhMCRlIxDjAMBgNVBAoTBUdhbmRpMTcwNQYDVQQDEy5HYW5kaSBSU0EgRG9tYWluIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQSAzMIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIBigKCAYEAwrwuXKdKIiD9eu4fsNjLN0mS8HsTdDFyPPB5F5uUd6SJGutc7sqDd3T/p+gnVoAZERvzAz8+OEux1GN1UJ+Gd8s5btXJCbDV5DpvzJOhfztk5JmFKz2XBka+MvDAgiyiZKs3G6yoMk8lEOu6NOsK3X8D1w0E6/C/ROa6Ml0ROnKm7vHGNVTfXTP5IqiNh2JXmp4vD23gemf8nfuI2FngayMNsjm6SwpVYWfT3S8jn5el52FKzwo+uKVZAjNH1ulgWoyO8p+PCsP+CvaEGDId3leSUVhPBBPRsxL42jjqo9aOKREgmrGco39JGf4OImxM8vKxQ9AjDrRTRETB9V9jbRf3v3Tojt3vBBwa3xQelVp9xUWQxo/5dV73g/c7WWAvZ628XUw6k6vn6bY7qWuhehUO02plRLd5zP8nBORCbPmFCI97lZAnDYLprB4e9IgCPJp+0zQDLr9o+eNKtR0a2Txb6nzGahIPi3a7QCH6+Yq4iwYVEQm+e6KBJZOm+YiLAgMBAAGjggFwMIIBbDAfBgNVHSMEGDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUgRGS3mYypbBbMz1lQ4X81AQt8a4wDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGyMQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDBxBggrBgEFBQcBAQRlMGMwOgYIKwYBBQUHMAKGLmh0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBQUFDQS5jcnQwJQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wDQYJKoZIhvcNAQEMBQADggIBADvVncOMStREyA00ZSRUmrkmR3KzAlHVz06X1ydG9EpZz+JTQMWO809buLbDnr6t9z9jVnsDTQnWcMG4qiIkwhJVLxOVXUO+LFSBMskOe1SPBtHwHS42DeZ8QTgbRlW9p/Ey9wIo+MS2tryQ9eaDTkc2FBed/82VjrdsQoeoTyuDdp4tqarixjM/iJMgyEAMCpTkx4EqXJ/z7qgXusacsxMzt6NLv7FYcaKGbwjKqzrRvEk/+ZYnZc5mxnautf0uwRCcOe0kCOh1fd+g6Tyd+cSj6oGcJY/f/Db0sxELpzGqjRkbXan+eMojQfsgIe1n7SVyI5Yxz2RnQQL5ZT5K1mBcucqsTqkk3C7L3hF4hkwC/Otm+badymHQcnbE1Pmz6ymqj2vtwT0mEQzetQdbvv3jc3ey4YcxirAM1ihxtXeINsEP1ndUV/0v+qqmk9iCoIjZQce8vAdziZqBYxO3NiZwTRAtqseiZWLJqQ077fy3ebdjmw6y5U+DhDW2kxF/e+FJnu53DuY5/bE+oUneY770A7BfCuH+6uhEOaMNsn21AHymLr1xlRPQYR0DMgHmsGTqdINcQfot1mlIXr05HQUK0b84CPgEU0zvVQL+j9dc/4rh2sR6rl//tjG01Q+zQKStnR2NlNNrElDUC9IDmvL9JcF20cvOlE4R0lfTXa1k\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.mobilierdefrance.com/20.19.91.23","443","INFO","F0104FF17274608F1A18A1E1EABF8E68A51F500A87E2EFA22ECB622763FEF4CF","","",""
"intermediate_cert_notBefore <#1>","www.mobilierdefrance.com/20.19.91.23","443","INFO","2023-08-02 00:00","","",""
"intermediate_cert_notAfter <#1>","www.mobilierdefrance.com/20.19.91.23","443","OK","2033-08-01 23:59","","",""
"intermediate_cert_expiration <#1>","www.mobilierdefrance.com/20.19.91.23","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#1>","www.mobilierdefrance.com/20.19.91.23","443","INFO","Gandi RSA Domain Validation Secure Server CA 3 <-- USERTrust RSA Certification Authority","","",""
"intermediate_cert_badOCSP","www.mobilierdefrance.com/20.19.91.23","443","OK","intermediate certificate(s) is/are ok","","",""
"HTTP_status_code","www.mobilierdefrance.com/20.19.91.23","443","INFO","200 OK ('/')","","",""
"HTTP_clock_skew","www.mobilierdefrance.com/20.19.91.23","443","INFO","0 seconds from localtime","","",""
"HTTP_headerTime","www.mobilierdefrance.com/20.19.91.23","443","INFO","1750066721","","",""
"HSTS_multiple","www.mobilierdefrance.com/20.19.91.23","443","MEDIUM","Multiple HSTS headers. Using first header: max-age=63072000","","",""
"HSTS_time","www.mobilierdefrance.com/20.19.91.23","443","OK","730 days (=63072000 seconds) > 15552000 seconds","","",""
"HSTS_subdomains","www.mobilierdefrance.com/20.19.91.23","443","INFO","only for this domain","","",""
"HSTS_preload","www.mobilierdefrance.com/20.19.91.23","443","INFO","domain is NOT marked for preloading","","",""
"HPKP","www.mobilierdefrance.com/20.19.91.23","443","INFO","No support for HTTP Public Key Pinning","","",""
"banner_server","www.mobilierdefrance.com/20.19.91.23","443","INFO","Apache/2.4.58 (Ubuntu)","","",""
"banner_application","www.mobilierdefrance.com/20.19.91.23","443","INFO","No application banner found","","",""
"cookie_count","www.mobilierdefrance.com/20.19.91.23","443","INFO","6 at '/'","","",""
"cookie_secure","www.mobilierdefrance.com/20.19.91.23","443","INFO","5/6 at '/' marked as secure","","",""
"cookie_httponly","www.mobilierdefrance.com/20.19.91.23","443","INFO","5/6 at '/' marked as HttpOnly","","",""
"X-Frame-Options_multiple","www.mobilierdefrance.com/20.19.91.23","443","MEDIUM","Multiple X-Frame-Options headers. Using first header: SAMEORIGIN","","",""
"X-Frame-Options","www.mobilierdefrance.com/20.19.91.23","443","OK","SAMEORIGIN","","",""
"X-Content-Type-Options_multiple","www.mobilierdefrance.com/20.19.91.23","443","MEDIUM","Multiple X-Content-Type-Options headers. Using first header: nosniff","","",""
"X-Content-Type-Options","www.mobilierdefrance.com/20.19.91.23","443","OK","nosniff","","",""
"Content-Security-Policy_multiple","www.mobilierdefrance.com/20.19.91.23","443","MEDIUM","Multiple Content-Security-Policy headers. Using first header: frame-ancestors 'self' https://publi-digitale.altavia-nantes.com","","",""
"Content-Security-Policy","www.mobilierdefrance.com/20.19.91.23","443","OK","frame-ancestors 'self' https://publi-digitale.altavia-nantes.com","","",""
"Permissions-Policy","www.mobilierdefrance.com/20.19.91.23","443","OK","sync-xhr=(self 'https://www.mobilierdefrance.com/')","","",""
"X-XSS-Protection","www.mobilierdefrance.com/20.19.91.23","443","INFO","1; mode=block","","",""
"Permissions-Policy","www.mobilierdefrance.com/20.19.91.23","443","INFO","sync-xhr=(self 'https://www.mobilierdefrance.com/')","","",""
"Cache-Control","www.mobilierdefrance.com/20.19.91.23","443","INFO","no-store, no-cache, must-revalidate","","",""
"Pragma","www.mobilierdefrance.com/20.19.91.23","443","INFO","no-cache","","",""
"banner_reverseproxy","www.mobilierdefrance.com/20.19.91.23","443","INFO","--","","CWE-200",""
"heartbleed","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119",""
"CCS","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2014-0224","CWE-310",""
"ticketbleed","www.mobilierdefrance.com/20.19.91.23","443","OK","no session ticket extension","CVE-2016-9244","CWE-200",""
"ROBOT","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203",""
"secure_renego","www.mobilierdefrance.com/20.19.91.23","443","OK","supported","","CWE-310",""
"secure_client_renego","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2011-1473","CWE-310",""
"CRIME_TLS","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2012-4929","CWE-310",""
"BREACH","www.mobilierdefrance.com/20.19.91.23","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310",""
"POODLE_SSL","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310",""
"fallback_SCSV","www.mobilierdefrance.com/20.19.91.23","443","OK","no protocol below TLS 1.2 offered","","",""
"SWEET32","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327",""
"FREAK","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2015-0204","CWE-310",""
"DROWN","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"DROWN_hint","www.mobilierdefrance.com/20.19.91.23","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=E3A5808FA5E1F64A5D5CBC25AC3A0BCD4D7AEB57F6B0689D8BC3AE78ADCC74BC","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"LOGJAM-common_primes","www.mobilierdefrance.com/20.19.91.23","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310",""
"LOGJAM","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310",""
"BEAST","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20",""
"LUCKY13","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2013-0169","CWE-310",""
"winshock","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2014-6321","CWE-94",""
"RC4","www.mobilierdefrance.com/20.19.91.23","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310",""
"clientsimulation-android_70","www.mobilierdefrance.com/20.19.91.23","443","INFO","No connection","","",""
"clientsimulation-android_81","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_90","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_X","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_11_12","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_13_14","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_15","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-chrome_101_win10","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-chromium_137_win11","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-firefox_100_win10","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-firefox_137_win11","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-ie_8_win7","www.mobilierdefrance.com/20.19.91.23","443","INFO","No connection","","",""
"clientsimulation-ie_11_win7","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-ie_11_win81","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-ie_11_winphone81","www.mobilierdefrance.com/20.19.91.23","443","INFO","No connection","","",""
"clientsimulation-ie_11_win10","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_15_win10","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_101_win10_21h2","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-edge_133_win11_23h2","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-safari_184_ios_184","www.mobilierdefrance.com/20.19.91.23","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
