"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cipher-tls1_2_x9c","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher-tls1_2_x3d","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","","",""
"cipher-tls1_2_x3c","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_x35","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_2_x2f","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","","",""
"cipherorder_TLSv1_2","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES256-SHA ECDHE-RSA-AES128-SHA AES256-GCM-SHA384 AES128-GCM-SHA256 AES256-SHA256 AES128-SHA256 AES256-SHA AES128-SHA","","",""
"cipher_order-tls1_3","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","server","","",""
"cipher-tls1_3_x1302","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 256   AESGCM      256      TLS_AES_256_GCM_SHA384","","",""
"cipher-tls1_3_x1301","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 256   AESGCM      128      TLS_AES_128_GCM_SHA256","","",""
"cipherorder_TLSv1_3","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","TLS_AES_256_GCM_SHA384 TLS_AES_128_GCM_SHA256","","",""
"cipher_order","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","server","","",""
"FS","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","offered","","",""
"FS_ciphers","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","TLS_AES_256_GCM_SHA384 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA","","",""
"FS_ECDHE_curves","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","prime256v1 secp384r1 secp521r1","","",""
"FS_TLS12_sig_algs","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","RSA-PSS-RSAE+SHA256 RSA+SHA256 RSA-PSS-RSAE+SHA384 RSA+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA512 RSA+SHA1","","",""
"FS_TLS13_sig_algs","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","","",""
"TLS_extensions","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","'status request/#5' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","","",""
"TLS_session_ticket","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","no -- no lifetime advertised","","",""
"SSL_sessionID_support","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","yes","","",""
"sessionresumption_ticket","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","not supported","","",""
"sessionresumption_ID","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","not supported","","",""
"TLS_timestamp","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","off by 0 seconds from your localtime","","",""
"certificate_compression","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","none","","",""
"clientAuth","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","none","","",""
"cert_numbers","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","1","","",""
"cert_signatureAlgorithm","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","SHA384 with RSA","","",""
"cert_keySize","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","TLS Web Client Authentication, TLS Web Server Authentication","","",""
"cert_serialNumber","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","33021DFE4AD210B812486B951A0000021DFE4A","","",""
"cert_serialNumberLen","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","19","","",""
"cert_fingerprintSHA1","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","E9BF7A2A253F7F8623BDDA574C36D50E39441F91","","",""
"cert_fingerprintSHA256","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","DF14A329E186E72636FAD8FFCE601AA461C2C318272124522F9BA4EBD5811E8B","","",""
