"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"scanProblem","relay-smtp.mobilierdefrance.com/","443","FATAL","No IPv4/IPv6 address(es) for 'relay-smtp.mobilierdefrance.com' available","","",""
