"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"TLS_extensions","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","'server name/#0' 'max fragment length/#1' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'next protocol/#13172' 'renegotiation info/#65281'","","",""
"TLS_session_ticket","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","valid for 36000 seconds only (<daily)","","",""
"SSL_sessionID_support","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","yes","","",""
"sessionresumption_ticket","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","supported","","",""
"sessionresumption_ID","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","not supported","","",""
"TLS_timestamp","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","random","","",""
"certificate_compression","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","none","","",""
"clientAuth","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","none","","",""
"cert_numbers","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","1","","",""
"cert_signatureAlgorithm","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","SHA256 with RSA","","",""
"cert_keySize","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","","",""
"cert_serialNumber","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","07F00EFA2661BB3CEE93164C33CA1E08","","",""
"cert_serialNumberLen","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","16","","",""
"cert_fingerprintSHA1","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","6E6B7956D82EC13C78633709CEC602B96BE391EB","","",""
"cert_fingerprintSHA256","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","264F42C23F066C00A150DE3C72586AD0C85557508012F20546D8953BCAE72C70","","",""
